state,action,reward,sprime,aprime
14,2,19,2,46
46,2,1,2,14
14,2,1,2,14
14,2,0,2,14
14,2,2,2,12
12,2,1,0,8
8,0,21,0,8
8,0,66,0,8
8,0,90,0,8
8,0,93,0,8
8,0,78,0,8
8,0,96,0,8
8,0,90,0,8
8,0,78,0,8
8,0,62,2,14
14,2,24,2,14
14,2,8,2,14
14,2,2,2,14
14,2,2,2,14
14,2,2,2,14
14,2,2,2,12
12,2,5,0,8
8,0,15,0,8
8,0,72,0,8
8,0,93,0,8
8,0,78,0,8
8,0,93,0,8
8,0,84,3,10
10,3,23,2,14
14,2,13,2,14
14,2,3,2,12
12,2,2,2,12
12,2,2,2,12
12,2,2,2,0
0,2,4,2,0
0,2,3,0,8
8,0,21,0,8
8,0,66,0,8
8,0,93,0,8
8,0,93,0,8
8,0,81,0,8
8,0,93,0,8
8,0,78,0,8
8,0,93,0,8
8,0,56,2,14
14,2,22,2,14
14,2,9,2,14
14,2,2,2,14
14,2,2,2,14
14,2,1,2,14
14,2,2,2,14
14,2,2,2,12
12,2,2,0,8
8,0,21,0,8
8,0,66,0,8
8,0,93,0,8
8,0,93,0,8
8,0,54,3,40
40,3,2,0,40
40,0,89,0,40
40,0,21,0,40
40,0,26,2,42
42,2,18,2,46
46,2,46,2,46
46,2,17,2,14
14,2,0,2,12
12,2,2,2,4
4,2,0,2,12
12,2,0,0,8
8,0,3,0,8
8,0,39,0,8
8,0,87,0,8
8,0,81,0,8
8,0,93,0,8
8,0,78,0,8
8,0,93,0,8
8,0,93,0,8
8,0,70,3,10
10,3,22,2,14
14,2,15,2,14
14,2,5,0,8
8,0,7,2,12
12,2,44,2,12
12,2,0,2,12
12,2,0,2,4
4,2,3,0,8
8,0,15,0,8
8,0,78,0,8
8,0,86,2,12
12,2,46,2,12
12,2,10,2,12
12,2,3,0,8
8,0,12,0,8
8,0,78,0,8
8,0,58,2,14
14,2,22,2,14
14,2,4,2,14
14,2,1,0,6
6,0,6,0,6
6,0,44,2,14
14,2,25,2,14
14,2,4,2,14
14,2,0,2,12
12,2,2,2,12
12,2,3,0,8
8,0,18,0,8
8,0,87,0,8
8,0,78,0,8
8,0,90,0,8
8,0,93,0,8
8,0,78,0,8
8,0,93,0,8
8,0,26,2,14
14,2,24,2,14
14,2,3,2,14
14,2,0,2,14
14,2,1,2,14
14,2,1,2,12
12,2,2,2,12
12,2,3,0,8
8,0,15,0,8
8,0,69,0,8
8,0,93,0,8
8,0,93,0,8
8,0,78,0,8
8,0,45,2,14
14,2,24,2,14
14,2,4,2,14
14,2,1,2,14
14,2,1,2,12
12,2,1,2,12
12,2,2,2,12
12,2,0,0,8
8,0,12,0,8
8,0,75,0,8
8,0,93,0,8
8,0,78,0,8
8,0,93,0,8
8,0,93,0,8
8,0,78,0,8
8,0,15,0,8
8,0,109,2,14
14,2,24,2,14
14,2,3,0,6
6,0,5,2,14
14,2,16,2,14
14,2,3,2,14
14,2,0,2,12
12,2,0,2,12
12,2,0,0,8
8,0,12,0,8
8,0,75,0,8
8,0,93,0,8
8,0,78,0,8
8,0,93,0,8
8,0,41,2,14
14,2,22,2,14
14,2,10,2,14
14,2,2,2,14
14,2,2,2,14
14,2,2,2,12
12,2,2,2,12
12,2,3,0,8
8,0,18,0,8
8,0,81,0,8
8,0,78,0,8
8,0,93,0,8
8,0,96,0,8
8,0,78,0,8
8,0,93,0,8
8,0,78,0,8
8,0,30,2,14
14,2,24,2,14
14,2,3,2,14
14,2,1,2,14
14,2,0,2,14
14,2,2,2,12
12,2,0,2,12
12,2,3,0,8
8,0,15,0,8
8,0,75,0,8
8,0,90,0,8
8,0,81,0,8
8,0,88,3,10
10,3,26,2,14
14,2,11,2,14
14,2,5,2,12
12,2,4,2,12
12,2,0,2,12
12,2,7,2,0
0,2,4,0,8
8,0,12,0,8
8,0,72,0,8
8,0,93,0,8
8,0,81,0,8
8,0,93,0,8
8,0,88,2,12
12,2,46,2,12
12,2,14,2,12
12,2,3,0,8
8,0,12,0,8
8,0,75,0,8
8,0,90,0,8
8,0,56,2,12
12,2,26,2,14
14,2,2,0,6
6,0,7,2,14
14,2,30,2,12
12,2,6,2,12
12,2,0,2,12
12,2,0,0,8
8,0,15,0,8
8,0,78,0,8
8,0,90,0,8
8,0,81,0,8
8,0,86,3,10
10,3,31,2,14
14,2,7,2,14
14,2,2,2,14
14,2,5,2,12
12,2,3,2,4
4,2,4,2,0
0,2,0,0,8
8,0,9,0,8
8,0,72,0,8
8,0,96,0,8
8,0,81,0,8
8,0,89,2,12
12,2,48,2,12
12,2,10,2,12
12,2,3,0,8
8,0,12,0,8
8,0,75,0,8
8,0,87,0,8
8,0,74,2,14
14,2,22,2,14
14,2,5,2,14
14,2,1,2,4
4,2,1,2,12
12,2,0,2,12
12,2,3,0,8
8,0,12,0,8
8,0,78,0,8
8,0,78,0,8
8,0,90,0,8
8,0,89,3,10
10,3,27,2,14
14,2,13,2,14
14,2,5,2,12
12,2,2,2,12
12,2,2,2,4
4,2,3,2,0
0,2,4,2,0
0,2,0,0,8
8,0,18,0,8
8,0,63,0,8
8,0,96,0,8
8,0,93,0,8
8,0,78,0,8
8,0,96,0,8
8,0,90,0,8
8,0,59,3,10
10,3,20,2,14
14,2,15,2,14
14,2,3,2,14
14,2,2,2,14
14,2,4,2,12
12,2,6,2,0
0,2,4,2,0
0,2,0,2,0
0,2,4,2,0
0,2,0,2,0
0,2,4,2,0
0,2,0,2,0
0,2,4,2,0
0,2,0,2,0
0,2,0,2,0
0,2,4,2,0
0,2,0,0,1
1,0,12,0,1
1,0,78,0,1
1,0,78,0,1
1,0,90,0,1
1,0,93,0,1
1,0,78,0,1
1,0,93,0,1
1,0,53,3,7
7,3,17,3,7
7,3,18,3,7
7,3,45,2,3
3,2,72,0,1
1,0,3,0,1
1,0,90,0,1
1,0,75,0,1
1,0,62,3,7
7,3,17,3,7
7,3,20,3,7
7,3,64,0,1
1,0,57,0,1
1,0,69,0,1
1,0,86,2,3
3,2,63,2,3
3,2,7,3,7
7,3,12,1,5
5,1,51,0,1
1,0,9,0,1
1,0,81,0,1
1,0,75,1,5
5,1,26,3,7
7,3,5,3,7
7,3,60,2,0
0,2,92,2,0
0,2,26,0,1
1,0,18,0,1
1,0,75,0,1
1,0,93,0,1
1,0,78,0,1
1,0,64,1,5
5,1,23,3,7
7,3,1,3,7
7,3,38,0,6
6,0,54,2,0
0,2,56,2,3
3,2,4,3,7
7,3,12,1,5
5,1,54,0,1
1,0,6,0,1
1,0,87,0,1
1,0,65,1,5
5,1,33,3,7
7,3,3,3,7
7,3,24,3,7
7,3,101,0,1
1,0,57,0,1
1,0,66,0,1
1,0,90,0,1
1,0,90,0,1
1,0,44,3,7
7,3,18,3,7
7,3,24,3,7
7,3,59,0,1
1,0,63,0,1
1,0,84,0,1
1,0,75,0,1
1,0,78,3,7
7,3,17,3,7
7,3,17,3,7
7,3,71,0,1
1,0,66,0,1
1,0,63,0,1
1,0,93,0,1
1,0,78,3,7
7,3,18,3,7
7,3,18,3,7
7,3,77,0,1
1,0,63,0,1
1,0,72,0,1
1,0,75,0,1
1,0,86,0,1
1,0,44,3,7
7,3,18,3,7
7,3,21,3,7
7,3,71,0,1
1,0,66,0,1
1,0,69,0,1
1,0,82,0,1
1,0,66,3,7
7,3,17,3,7
7,3,25,3,7
7,3,68,0,1
1,0,57,0,1
1,0,78,0,1
1,0,78,1,1
1,1,64,2,3
3,2,5,3,7
7,3,4,3,7
7,3,74,0,1
1,0,57,0,1
1,0,69,0,1
1,0,87,0,1
1,0,90,0,1
1,0,31,3,7
7,3,17,3,7
7,3,25,3,7
7,3,52,0,1
1,0,49,0,1
1,0,78,0,1
1,0,71,0,1
1,0,58,3,7
7,3,18,3,7
7,3,20,3,7
7,3,67,0,1
1,0,57,0,1
1,0,72,0,1
1,0,83,0,1
1,0,56,3,7
7,3,17,3,7
7,3,23,3,7
7,3,72,0,1
1,0,60,0,1
1,0,78,0,1
1,0,78,0,1
1,0,82,2,3
3,2,24,1,7
7,1,5,3,7
7,3,7,1,7
7,1,22,3,7
7,3,14,2,3
3,2,57,0,1
1,0,9,0,1
1,0,72,0,1
1,0,68,3,7
7,3,15,3,7
7,3,20,3,7
7,3,58,0,1
1,0,40,0,1
1,0,57,0,1
1,0,86,0,1
1,0,56,3,7
7,3,18,3,7
7,3,23,3,7
7,3,30,2,3
3,2,77,0,1
1,0,12,0,1
1,0,75,0,1
1,0,93,0,1
1,0,38,3,7
7,3,18,3,7
7,3,21,3,7
7,3,31,3,7
7,3,84,0,1
1,0,63,0,1
1,0,81,0,1
1,0,78,0,1
1,0,88,0,1
1,0,39,3,7
7,3,18,3,7
7,3,21,3,7
7,3,53,0,1
1,0,57,0,1
1,0,72,0,1
1,0,90,0,1
1,0,38,3,7
7,3,17,3,7
7,3,25,3,7
7,3,54,0,1
1,0,51,0,1
1,0,78,0,1
1,0,78,0,1
1,0,50,3,7
7,3,17,3,7
7,3,21,3,7
7,3,67,0,1
1,0,54,0,1
1,0,69,0,1
1,0,87,0,1
1,0,71,3,7
7,3,18,3,7
7,3,25,0,6
6,0,37,0,1
1,0,63,0,1
1,0,78,3,7
7,3,18,3,7
7,3,33,0,6
6,0,48,0,1
1,0,63,0,1
1,0,69,3,7
7,3,17,3,7
7,3,19,3,7
7,3,71,0,1
1,0,57,0,1
1,0,63,0,1
1,0,90,0,1
1,0,88,1,5
5,1,22,3,7
7,3,0,3,7
7,3,39,2,3
3,2,72,0,1
1,0,3,0,1
1,0,83,2,3
3,2,59,2,3
3,2,8,3,7
7,3,13,3,7
7,3,69,0,1
1,0,60,0,1
1,0,81,0,1
1,0,75,0,1
1,0,82,1,5
5,1,37,3,7
7,3,2,3,7
7,3,25,3,7
7,3,84,0,1
1,0,60,0,1
1,0,81,0,1
1,0,75,0,1
1,0,93,0,1
1,0,38,3,7
7,3,18,3,7
7,3,21,3,7
7,3,52,0,1
1,0,60,0,1
1,0,69,0,1
1,0,90,0,1
1,0,38,3,7
7,3,17,3,7
7,3,25,3,7
7,3,56,0,1
1,0,54,0,1
1,0,81,0,1
1,0,71,2,3
3,2,58,3,7
7,3,1,3,7
7,3,62,0,1
1,0,57,0,1
1,0,75,0,1
1,0,78,0,1
1,0,65,3,7
7,3,17,3,7
7,3,20,3,7
7,3,56,0,1
1,0,60,0,1
1,0,66,0,1
1,0,93,0,1
1,0,60,1,5
5,1,24,3,7
7,3,2,3,7
7,3,26,3,7
7,3,84,0,1
1,0,60,0,1
1,0,66,0,1
1,0,93,0,1
1,0,88,1,5
5,1,22,3,7
7,3,2,3,7
7,3,39,2,3
3,2,66,0,1
1,0,0,0,1
1,0,87,0,1
1,0,78,0,1
1,0,44,3,7
7,3,17,3,7
7,3,19,3,7
7,3,59,0,1
1,0,51,0,1
1,0,63,0,1
1,0,90,0,1
1,0,51,3,7
7,3,18,3,7
7,3,20,3,7
7,3,54,0,1
1,0,63,0,1
1,0,69,0,1
1,0,87,0,1
1,0,67,2,3
3,2,24,3,7
7,3,3,3,7
7,3,25,3,7
7,3,80,0,1
1,0,54,0,1
1,0,66,0,1
1,0,90,0,1
1,0,82,1,5
5,1,23,3,7
7,3,1,3,7
7,3,31,2,3
3,2,71,0,1
1,0,3,0,1
1,0,78,0,1
1,0,85,2,3
3,2,29,3,7
7,3,2,3,7
7,3,34,1,5
5,1,71,0,1
1,0,6,0,1
1,0,87,0,1
1,0,86,1,5
5,1,35,3,7
7,3,3,3,7
7,3,70,2,0
0,2,66,0,1
1,0,0,0,1
1,0,90,0,1
1,0,71,0,1
1,0,71,3,7
7,3,18,3,7
7,3,21,3,7
7,3,62,2,3
3,2,81,0,1
1,0,6,0,1
1,0,84,0,1
1,0,90,0,1
1,0,75,0,1
1,0,48,3,7
7,3,17,3,7
7,3,19,3,7
7,3,46,0,1
1,0,43,0,1
1,0,63,0,1
1,0,88,0,1
1,0,33,3,7
7,3,18,3,7
7,3,24,3,7
7,3,42,0,1
1,0,49,0,1
1,0,81,0,1
1,0,73,0,1
1,0,35,3,7
7,3,17,3,7
7,3,21,3,7
7,3,31,3,7
7,3,99,0,1
1,0,57,0,1
1,0,72,0,1
1,0,87,0,1
1,0,76,0,1
1,0,39,3,7
7,3,17,3,7
7,3,19,3,7
7,3,54,0,1
1,0,50,0,1
1,0,69,0,1
1,0,83,0,1
1,0,35,3,7
7,3,17,3,7
7,3,22,3,7
7,3,33,1,5
5,1,79,0,1
1,0,6,0,1
1,0,78,0,1
1,0,82,0,7
7,0,31,3,7
7,3,18,3,7
7,3,20,3,7
7,3,40,1,5
5,1,69,0,1
1,0,3,0,1
1,0,83,1,3
3,1,55,0,6
6,0,28,0,6
6,0,39,3,7
7,3,30,1,55
55,1,46,3,7
7,3,16,2,3
3,2,40,2,2
2,2,9,2,2
2,2,0,3,7
7,3,5,1,7
7,1,37,0,1
1,0,12,0,1
1,0,39,3,7
7,3,17,3,7
7,3,43,0,6
6,0,39,2,2
2,2,14,2,3
3,2,6,0,1
1,0,9,1,5
5,1,39,3,7
7,3,5,3,7
7,3,46,2,0
0,2,80,0,1
1,0,3,0,1
1,0,75,0,1
1,0,93,0,1
1,0,57,3,7
7,3,17,3,7
7,3,21,3,7
7,3,27,3,7
7,3,83,0,1
1,0,57,0,1
1,0,66,0,1
1,0,93,0,1
1,0,93,0,1
1,0,30,3,7
7,3,17,3,7
7,3,22,3,7
7,3,44,0,1
1,0,54,0,1
1,0,78,0,1
1,0,75,0,1
1,0,60,3,7
7,3,17,3,7
7,3,19,3,7
7,3,69,0,1
1,0,51,0,1
1,0,69,0,1
1,0,84,0,1
1,0,69,3,7
7,3,19,3,7
7,3,20,3,7
7,3,66,0,1
1,0,60,0,1
1,0,69,0,1
1,0,78,0,1
1,0,87,0,1
1,0,40,3,7
7,3,17,3,7
7,3,19,3,7
7,3,47,1,5
5,1,75,0,1
1,0,9,0,1
1,0,84,0,1
1,0,78,0,1
1,0,47,3,7
7,3,17,3,7
7,3,20,3,7
7,3,66,1,5
5,1,83,0,1
1,0,0,0,1
1,0,87,0,1
1,0,87,0,1
1,0,32,3,7
7,3,17,3,7
7,3,38,0,6
6,0,39,3,7
7,3,4,3,7
7,3,60,2,3
3,2,69,0,1
1,0,12,0,1
1,0,87,0,1
1,0,78,0,1
1,0,62,3,7
7,3,16,3,7
7,3,20,3,7
7,3,64,0,1
1,0,60,0,1
1,0,63,0,1
1,0,93,0,1
1,0,75,3,7
7,3,18,3,7
7,3,20,3,7
7,3,61,0,1
1,0,57,0,1
1,0,78,0,1
1,0,78,0,1
1,0,93,0,1
1,0,35,3,7
7,3,17,3,7
7,3,21,3,7
7,3,46,0,1
1,0,60,0,1
1,0,75,0,1
1,0,87,0,1
1,0,39,3,7
7,3,17,3,7
7,3,26,3,7
7,3,61,0,1
1,0,54,0,1
1,0,84,0,1
1,0,75,0,1
1,0,60,3,7
7,3,17,3,7
7,3,19,3,7
7,3,66,0,1
1,0,60,0,1
1,0,63,0,1
1,0,90,0,1
1,0,79,3,7
7,3,18,3,7
7,3,18,3,7
7,3,78,0,1
1,0,60,0,1
1,0,69,0,1
1,0,90,0,1
1,0,73,1,5
5,1,27,3,7
7,3,2,3,7
7,3,36,2,3
3,2,75,0,1
1,0,3,0,1
1,0,75,0,1
1,0,82,2,3
3,2,31,3,7
7,3,1,3,7
7,3,41,0,1
1,0,57,0,1
1,0,63,0,1
1,0,90,0,1
1,0,48,3,7
7,3,18,3,7
7,3,24,3,7
7,3,64,0,1
1,0,51,0,1
1,0,78,0,1
1,0,75,0,1
1,0,67,3,7
7,3,17,3,7
7,3,19,3,7
7,3,74,0,1
1,0,54,0,1
1,0,69,0,1
1,0,87,0,1
1,0,72,3,7
7,3,18,3,7
7,3,22,3,7
7,3,79,0,1
1,0,63,0,1
1,0,69,0,1
1,0,90,0,1
1,0,70,1,5
5,1,30,3,7
7,3,3,3,7
7,3,29,2,3
3,2,75,0,1
1,0,3,0,1
1,0,78,0,1
1,0,68,3,7
7,3,17,3,7
7,3,18,3,7
7,3,60,0,1
1,0,63,0,1
1,0,63,0,1
1,0,90,0,1
1,0,74,0,1
1,0,41,3,7
7,3,18,3,7
7,3,18,3,7
7,3,55,0,1
1,0,51,0,1
1,0,69,0,1
1,0,87,0,1
1,0,46,3,7
7,3,17,0,7
7,0,6,3,7
7,3,12,3,7
7,3,20,3,7
7,3,57,0,1
1,0,54,0,1
1,0,66,0,1
1,0,87,0,1
1,0,48,3,7
7,3,17,3,7
7,3,20,3,7
7,3,61,0,1
1,0,60,0,1
1,0,72,0,1
1,0,90,0,1
1,0,59,3,7
7,3,8,0,22
22,0,27,3,10
10,3,22,2,26
26,2,68,3,10
10,3,7,2,14
14,2,32,0,6
6,0,2,0,6
6,0,42,0,6
6,0,60,0,6
6,0,14,2,54
54,2,28,2,54
54,2,48,3,54
54,3,59,2,46
46,2,27,2,14
14,2,6,2,14
14,2,3,2,12
12,2,0,0,8
8,0,18,0,8
8,0,84,0,8
8,0,77,3,10
10,3,38,3,10
