state,action,reward,sprime,aprime
1,0,81,0,1
1,0,51,1,7
7,1,24,1,7
7,1,3,1,7
7,1,0,1,7
7,1,2,1,7
7,1,0,1,3
3,1,2,1,3
3,1,0,0,1
1,0,12,0,1
1,0,75,0,1
1,0,93,0,1
1,0,78,0,1
1,0,93,0,1
1,0,67,1,7
7,1,22,1,7
7,1,6,1,7
7,1,2,1,7
7,1,1,1,7
7,1,0,1,3
3,1,2,1,3
3,1,2,0,1
1,0,24,0,1
1,0,63,0,1
1,0,93,0,1
1,0,96,0,1
1,0,81,0,1
1,0,90,0,1
1,0,93,0,1
1,0,72,1,3
3,1,49,1,7
7,1,3,1,7
7,1,0,1,7
7,1,2,1,3
3,1,2,1,3
3,1,0,0,0
0,0,14,0,1
1,0,81,0,1
1,0,72,1,3
3,1,48,1,3
3,1,8,1,3
3,1,0,0,1
1,0,15,0,1
1,0,84,0,1
1,0,78,0,1
1,0,75,1,7
7,1,24,1,7
7,1,3,1,7
7,1,2,0,6
6,0,14,1,3
3,1,28,1,7
7,1,5,1,3
3,1,0,1,3
3,1,2,1,3
3,1,3,0,1
1,0,12,0,1
1,0,75,0,1
1,0,90,3,1
1,3,54,0,1
1,0,7,0,0
0,0,78,0,1
1,0,72,0,1
1,0,90,0,1
1,0,90,0,1
1,0,78,0,1
1,0,64,1,7
7,1,24,1,7
7,1,6,0,6
6,0,10,1,3
3,1,21,1,7
7,1,3,1,3
3,1,0,1,3
3,1,2,0,1
1,0,9,0,1
1,0,75,0,1
1,0,96,0,1
1,0,78,0,1
1,0,45,1,7
7,1,24,1,7
7,1,4,1,7
7,1,0,1,7
7,1,2,1,7
7,1,0,1,3
3,1,2,1,3
3,1,0,0,1
1,0,12,0,1
1,0,72,0,1
1,0,93,0,1
1,0,81,0,1
1,0,96,0,1
1,0,93,0,1
1,0,78,0,1
1,0,93,0,1
1,0,51,1,7
7,1,22,1,7
7,1,5,1,7
7,1,0,1,7
7,1,2,1,7
7,1,2,1,3
3,1,0,1,3
3,1,2,0,1
1,0,21,0,1
1,0,66,0,1
1,0,96,0,1
1,0,93,0,1
1,0,78,0,1
1,0,45,3,17
17,3,18,3,21
21,3,97,0,1
1,0,48,0,1
1,0,84,0,1
1,0,75,0,1
1,0,82,3,17
17,3,19,3,21
21,3,100,3,17
17,3,96,0,1
1,0,51,0,1
1,0,72,0,1
1,0,87,0,1
1,0,90,0,1
1,0,60,3,21
21,3,22,3,21
21,3,86,3,5
5,3,96,0,1
1,0,51,0,1
1,0,69,0,1
1,0,90,0,1
1,0,90,0,1
1,0,62,3,21
21,3,24,3,21
21,3,103,0,1
1,0,54,0,1
1,0,78,0,1
1,0,87,0,1
1,0,81,0,1
1,0,20,3,21
21,3,20,3,21
21,3,80,3,5
5,3,83,0,1
1,0,51,0,1
1,0,66,0,1
1,0,90,0,1
1,0,71,3,5
5,3,12,3,21
21,3,100,3,5
5,3,81,0,1
1,0,54,0,1
1,0,72,0,1
1,0,90,0,1
1,0,54,3,5
5,3,24,3,23
23,3,95,3,5
5,3,67,0,1
1,0,57,0,1
1,0,81,0,1
1,0,78,0,1
1,0,62,3,5
5,3,24,1,31
31,1,75,3,21
21,3,52,1,7
7,1,40,3,5
5,3,18,0,1
1,0,45,0,1
1,0,81,0,1
1,0,78,0,1
1,0,49,1,7
7,1,22,1,7
7,1,3,1,7
7,1,0,0,6
6,0,8,1,2
2,1,24,1,7
7,1,2,1,3
3,1,0,1,3
3,1,0,0,1
1,0,18,0,1
1,0,66,0,1
1,0,93,0,1
1,0,96,0,1
1,0,81,0,1
1,0,93,0,1
1,0,90,0,1
1,0,77,3,5
5,3,22,1,7
7,1,26,1,7
7,1,4,0,1
1,0,15,0,1
1,0,68,1,3
3,1,27,1,7
7,1,1,1,3
3,1,1,1,2
2,1,0,1,3
3,1,3,0,1
1,0,18,0,1
1,0,63,0,1
1,0,99,0,1
1,0,93,0,1
1,0,81,0,1
1,0,66,3,5
5,3,26,1,7
7,1,10,1,7
7,1,3,1,7
7,1,2,1,7
7,1,3,1,7
7,1,2,1,3
3,1,3,1,2
2,1,3,0,1
1,0,21,0,1
1,0,66,0,1
1,0,96,0,1
1,0,84,1,3
3,1,44,1,3
3,1,8,1,3
3,1,0,0,1
1,0,12,0,1
1,0,78,0,1
1,0,90,0,1
1,0,81,0,1
1,0,90,0,1
1,0,63,1,7
7,1,22,1,7
7,1,8,1,7
7,1,2,1,7
7,1,2,1,3
3,1,2,1,3
3,1,3,0,1
1,0,21,0,1
1,0,78,0,1
1,0,78,0,1
1,0,93,0,1
1,0,87,3,5
5,3,22,1,7
7,1,20,0,6
6,0,5,1,7
7,1,19,1,7
7,1,2,1,7
7,1,1,1,3
3,1,3,1,2
2,1,0,0,1
1,0,18,0,1
1,0,69,0,1
1,0,88,1,3
3,1,48,1,3
3,1,6,1,3
3,1,3,0,1
1,0,12,0,1
1,0,75,0,1
1,0,93,0,1
1,0,90,0,1
1,0,78,0,1
1,0,93,0,1
1,0,39,1,7
7,1,22,1,7
7,1,6,1,7
7,1,0,1,7
7,1,2,1,3
3,1,2,1,3
3,1,2,0,1
1,0,12,0,1
1,0,75,0,1
1,0,90,0,1
1,0,81,0,1
1,0,87,3,5
5,3,34,3,5
5,3,53,0,4
4,0,56,0,1
1,0,66,0,1
1,0,66,3,5
5,3,20,1,7
7,1,17,1,7
7,1,2,1,7
7,1,5,1,3
3,1,2,1,3
3,1,4,0,1
1,0,20,0,0
0,0,96,0,0
0,0,78,1,3
3,1,48,1,3
3,1,10,1,3
3,1,2,1,3
3,1,3,0,1
1,0,9,0,1
1,0,75,0,1
1,0,90,0,1
1,0,81,0,1
1,0,93,0,1
1,0,90,0,1
1,0,73,1,7
7,1,24,1,7
7,1,5,1,7
7,1,2,1,7
7,1,5,1,3
3,1,4,1,3
3,1,1,0,1
1,0,21,0,1
1,0,81,0,1
1,0,78,0,1
1,0,93,0,1
1,0,69,3,5
5,3,44,3,5
5,3,55,0,4
4,0,55,0,0
0,0,69,0,1
1,0,73,3,5
5,3,18,3,21
21,3,81,0,4
4,0,55,0,1
1,0,66,0,1
1,0,77,3,5
5,3,30,3,5
5,3,53,0,4
4,0,59,0,1
1,0,78,0,1
1,0,75,0,1
1,0,37,3,23
23,3,40,3,23
23,3,68,3,23
23,3,61,0,1
1,0,60,0,1
1,0,69,0,1
1,0,90,0,1
1,0,77,3,5
5,3,26,1,7
7,1,12,1,7
7,1,6,0,1
1,0,3,1,3
3,1,30,1,3
3,1,4,1,3
3,1,0,1,2
2,1,0,0,1
1,0,12,0,1
1,0,75,0,1
1,0,80,1,3
3,1,44,1,3
3,1,16,1,3
3,1,2,0,1
1,0,9,0,1
1,0,75,0,1
1,0,93,0,1
1,0,78,0,1
1,0,90,0,1
1,0,93,0,1
1,0,45,1,7
7,1,23,1,7
7,1,3,1,7
7,1,0,1,7
7,1,1,1,3
3,1,2,1,3
3,1,2,1,3
3,1,0,0,1
1,0,21,0,1
1,0,66,0,1
1,0,96,0,1
1,0,93,0,1
1,0,74,3,5
5,3,22,1,7
7,1,29,1,7
7,1,4,0,1
1,0,15,0,1
1,0,62,1,3
3,1,21,1,7
7,1,2,0,6
6,0,16,1,3
3,1,33,1,7
7,1,9,1,3
3,1,2,1,3
3,1,2,0,1
1,0,21,0,1
1,0,84,0,1
1,0,78,0,1
1,0,93,0,1
1,0,78,0,1
1,0,93,0,1
1,0,90,1,1
1,1,41,1,7
7,1,3,1,7
7,1,0,1,7
7,1,0,1,2
2,1,3,1,2
2,1,3,0,1
1,0,12,0,1
1,0,75,0,1
1,0,93,0,1
1,0,81,0,1
1,0,66,1,3
3,1,3,3,23
23,3,52,3,21
21,3,85,0,1
1,0,54,0,1
1,0,69,0,1
1,0,90,0,1
1,0,57,3,21
21,3,12,3,21
21,3,84,3,5
5,3,93,0,1
1,0,54,0,1
1,0,63,0,1
1,0,92,3,5
5,3,28,3,21
21,3,62,3,5
5,3,82,0,1
1,0,54,0,1
1,0,72,0,1
1,0,77,3,5
5,3,18,1,21
21,1,54,3,5
5,3,12,1,5
5,1,72,0,1
1,0,15,0,1
1,0,72,0,1
1,0,87,0,1
1,0,49,3,21
21,3,14,3,21
21,3,86,3,5
5,3,83,0,1
1,0,57,0,1
1,0,69,0,1
1,0,93,0,1
1,0,68,3,5
5,3,34,3,5
5,3,50,3,5
5,3,78,0,1
1,0,54,0,1
1,0,78,0,1
1,0,78,0,1
1,0,64,3,5
5,3,7,3,23
23,3,41,3,5
5,3,71,0,1
1,0,54,0,1
1,0,63,0,1
1,0,89,3,5
5,3,36,3,5
5,3,44,3,5
5,3,102,0,1
1,0,60,0,1
1,0,54,0,1
1,0,96,0,1
1,0,68,3,5
5,3,45,1,7
7,1,20,3,5
5,3,8,1,7
7,1,38,0,1
1,0,6,0,1
1,0,75,0,1
1,0,54,1,7
7,1,32,3,23
23,3,42,1,7
7,1,16,1,7
7,1,8,1,3
3,1,2,1,3
3,1,6,0,0
0,0,28,0,0
0,0,92,0,0
0,0,84,1,3
3,1,48,1,3
3,1,8,1,3
3,1,2,0,1
1,0,12,0,1
1,0,75,0,1
1,0,90,0,1
1,0,90,0,1
1,0,81,0,1
1,0,93,0,1
1,0,86,3,5
5,3,36,3,5
5,3,66,0,4
4,0,54,0,1
1,0,66,0,1
1,0,90,0,1
1,0,58,3,5
5,3,34,1,7
7,1,13,1,7
7,1,1,1,7
7,1,4,1,7
7,1,2,1,3
3,1,4,1,3
3,1,3,0,0
0,0,24,0,0
0,0,75,0,1
1,0,91,1,3
3,1,48,1,3
3,1,10,1,3
3,1,6,0,1
1,0,15,0,1
1,0,72,0,1
1,0,90,0,1
1,0,89,3,5
5,3,18,1,7
7,1,15,1,7
7,1,4,1,3
3,1,4,1,3
3,1,3,0,0
0,0,20,0,0
0,0,70,1,3
3,1,48,1,3
3,1,8,1,3
3,1,3,0,1
1,0,12,0,1
1,0,90,0,1
1,0,78,0,1
1,0,90,0,1
1,0,81,0,1
1,0,93,0,1
1,0,73,3,5
5,3,18,1,7
7,1,14,1,7
7,1,4,1,7
7,1,3,1,3
3,1,4,1,3
3,1,4,0,0
0,0,12,0,0
0,0,91,0,1
1,0,62,1,3
3,1,44,1,3
3,1,14,1,19
19,1,18,0,1
1,0,12,0,1
1,0,81,0,1
1,0,87,0,1
1,0,69,3,5
5,3,40,3,5
5,3,73,0,4
4,0,62,0,1
1,0,66,0,1
1,0,81,3,5
5,3,30,3,5
5,3,37,0,4
4,0,60,0,1
1,0,63,0,1
1,0,83,3,5
5,3,29,1,7
7,1,33,0,4
4,0,15,0,1
1,0,60,1,7
7,1,26,2,7
7,2,4,1,7
7,1,4,1,7
7,1,1,1,7
7,1,4,0,6
6,0,9,1,2
2,1,53,0,6
6,0,18,1,3
3,1,40,1,3
3,1,10,1,3
3,1,4,1,3
3,1,3,0,1
1,0,18,0,1
1,0,78,0,1
1,0,81,0,1
1,0,90,0,1
1,0,93,0,1
1,0,84,0,1
1,0,90,0,1
1,0,85,1,7
7,1,22,1,7
7,1,5,1,7
7,1,2,1,3
3,1,2,1,3
3,1,2,1,3
3,1,0,0,1
1,0,12,0,1
1,0,75,0,1
1,0,96,0,1
1,0,78,0,1
1,0,79,3,5
5,3,29,1,7
7,1,23,3,5
5,3,29,0,1
1,0,51,0,1
1,0,72,0,1
1,0,81,3,5
5,3,15,1,7
7,1,33,0,6
6,0,13,0,1
1,0,51,1,7
7,1,25,1,7
7,1,3,1,7
7,1,0,1,2
2,1,0,1,3
3,1,2,1,3
3,1,3,0,1
1,0,21,0,1
1,0,81,0,1
1,0,81,0,1
1,0,93,0,1
1,0,93,0,1
1,0,78,0,1
1,0,93,0,1
1,0,80,3,5
5,3,25,1,7
7,1,17,1,7
7,1,3,1,7
7,1,3,1,3
3,1,4,1,3
3,1,2,0,0
0,0,12,0,0
0,0,96,0,1
1,0,67,1,3
3,1,44,1,3
3,1,10,1,3
3,1,2,0,1
1,0,9,0,1
1,0,78,0,1
1,0,90,0,1
1,0,70,3,5
5,3,35,3,5
5,3,62,0,4
4,0,70,0,1
1,0,66,0,1
1,0,90,0,1
1,0,61,3,5
5,3,17,1,7
7,1,22,1,7
7,1,2,1,7
7,1,4,1,3
3,1,4,1,3
3,1,3,0,0
0,0,20,0,0
0,0,92,0,0
0,0,64,1,3
3,1,48,1,3
3,1,6,1,3
3,1,0,1,3
3,1,3,0,1
1,0,12,0,1
1,0,75,0,1
1,0,93,0,1
1,0,78,0,1
1,0,93,0,1
1,0,93,0,1
1,0,78,0,1
1,0,35,1,7
7,1,24,1,7
7,1,5,1,7
7,1,2,1,7
7,1,1,1,7
7,1,2,1,3
3,1,2,1,3
3,1,0,0,1
1,0,12,0,1
1,0,72,0,1
1,0,96,0,1
1,0,78,0,1
1,0,93,0,1
1,0,35,1,7
7,1,22,1,7
7,1,6,1,7
7,1,1,1,7
7,1,1,0,6
6,0,11,1,3
3,1,35,1,3
3,1,6,1,3
3,1,2,1,3
3,1,3,0,1
1,0,15,0,1
1,0,72,0,1
1,0,81,0,1
1,0,93,0,1
1,0,93,0,1
1,0,81,0,1
1,0,93,0,1
1,0,88,1,3
3,1,22,1,7
7,1,4,1,7
7,1,0,1,3
3,1,2,1,3
3,1,2,0,1
1,0,18,0,1
1,0,66,0,1
1,0,96,0,1
1,0,71,1,3
3,1,12,1,19
19,1,54,3,17
17,3,39,0,1
1,0,45,0,1
1,0,69,0,1
1,0,66,3,17
17,3,6,3,21
21,3,98,0,1
1,0,48,0,1
1,0,69,0,1
1,0,90,0,1
1,0,31,3,21
21,3,12,3,21
21,3,87,0,1
1,0,51,0,1
1,0,69,0,1
1,0,90,0,1
1,0,52,3,21
21,3,15,3,23
23,3,82,3,5
5,3,83,0,1
1,0,57,0,1
1,0,63,0,1
1,0,78,0,1
1,0,82,3,5
5,3,20,3,23
23,3,49,3,5
5,3,86,0,1
1,0,57,0,1
1,0,60,0,1
1,0,93,0,1
1,0,60,3,5
5,3,4,3,23
23,3,63,3,5
5,3,70,0,1
1,0,57,0,1
1,0,72,0,1
1,0,81,3,5
5,3,34,3,5
5,3,42,3,5
5,3,111,0,1
1,0,63,0,1
1,0,51,0,1
1,0,99,0,1
1,0,63,2,5
5,2,47,1,7
7,1,2,3,15
15,3,61,3,23
23,3,56,3,5
5,3,61,0,1
1,0,54,0,1
1,0,75,0,1
1,0,72,3,5
5,3,34,3,5
5,3,50,3,5
5,3,76,0,1
1,0,60,0,1
1,0,69,0,1
1,0,84,0,1
1,0,64,3,5
5,3,19,1,31
31,1,38,3,5
5,3,18,1,7
7,1,48,0,1
1,0,0,0,1
1,0,80,3,5
5,3,22,1,7
7,1,19,1,7
7,1,4,0,1
1,0,6,1,3
3,1,24,1,7
7,1,5,0,6
6,0,18,1,2
2,1,58,0,6
6,0,22,1,3
3,1,37,1,7
7,1,4,1,3
3,1,2,1,3
3,1,5,0,1
1,0,12,0,1
1,0,72,0,1
1,0,93,0,1
1,0,78,0,1
1,0,93,0,1
1,0,93,0,1
1,0,81,0,1
1,0,93,0,1
1,0,42,1,7
7,1,22,1,7
7,1,4,1,7
7,1,0,1,7
7,1,1,1,3
3,1,2,1,3
3,1,0,1,3
3,1,0,0,1
1,0,18,0,1
1,0,66,0,1
1,0,93,0,1
1,0,96,0,1
1,0,78,0,1
1,0,45,1,7
7,1,24,1,7
7,1,4,1,7
7,1,1,1,7
7,1,2,1,7
7,1,2,1,3
3,1,2,1,3
3,1,0,0,1
1,0,12,0,1
1,0,78,0,1
1,0,93,0,1
1,0,78,0,1
1,0,93,0,1
1,0,93,0,1
1,0,78,0,1
1,0,79,1,7
7,1,23,1,7
7,1,5,1,7
7,1,1,1,7
7,1,3,1,3
3,1,2,1,3
3,1,3,0,1
1,0,21,0,1
1,0,69,0,1
1,0,93,0,1
1,0,93,0,1
1,0,58,1,19
19,1,20,3,23
23,3,54,3,21
21,3,102,0,1
1,0,51,0,1
1,0,69,0,1
1,0,90,0,1
1,0,70,3,21
21,3,12,3,21
21,3,99,0,1
1,0,51,0,1
1,0,66,0,1
1,0,93,0,1
1,0,67,3,21
21,3,14,3,21
21,3,90,3,5
5,3,84,0,1
1,0,54,0,1
1,0,66,0,1
1,0,89,3,5
5,3,36,3,5
5,3,54,3,5
5,3,83,1,3
3,1,78,0,1
1,0,3,0,1
1,0,78,0,1
1,0,90,0,1
1,0,90,0,1
1,0,69,3,5
5,3,38,3,5
5,3,72,0,4
4,0,61,0,1
1,0,63,0,1
1,0,90,0,1
1,0,58,3,5
5,3,36,3,5
5,3,75,0,4
4,0,66,0,1
1,0,66,0,1
1,0,93,0,1
1,0,50,3,5
5,3,29,1,7
7,1,49,3,23
23,3,38,1,7
7,1,46,0,1
1,0,15,0,1
1,0,72,0,1
1,0,74,1,7
7,1,23,1,7
7,1,2,1,7
7,1,0,1,2
2,1,0,3,2
2,3,15,0,1
1,0,24,0,1
1,0,72,1,3
3,1,42,1,3
3,1,8,1,3
3,1,3,0,1
1,0,12,0,1
1,0,75,0,1
1,0,90,0,1
