state,action,reward,sprime,aprime
0,0,124,0,0
0,0,104,0,0
0,0,116,2,1
1,2,58,3,13
13,3,0,3,13
13,3,87,0,0
0,0,72,0,0
0,0,60,0,0
0,0,103,2,11
11,2,14,2,15
15,2,2,2,11
11,2,0,2,14
14,2,0,2,14
14,2,1,2,14
14,2,0,2,6
6,2,0,2,14
14,2,2,2,12
12,2,0,2,8
8,2,0,2,8
8,2,3,2,8
8,2,0,2,8
8,2,3,2,8
8,2,0,0,0
0,0,24,0,0
0,0,92,0,0
0,0,124,0,0
0,0,124,0,0
0,0,108,0,0
0,0,115,2,1
1,2,72,2,1
1,2,6,2,2
2,2,0,2,2
2,2,3,2,6
6,2,4,2,6
6,2,0,2,6
6,2,3,2,4
4,2,0,2,4
4,2,3,2,8
8,2,0,2,8
8,2,0,2,8
8,2,3,2,8
8,2,4,0,0
0,0,16,0,0
0,0,100,0,0
0,0,124,0,0
0,0,108,0,0
0,0,102,2,4
4,2,52,2,6
6,2,7,2,14
14,2,3,2,12
12,2,2,2,12
12,2,2,2,8
8,2,3,2,8
8,2,0,2,8
8,2,3,2,8
8,2,0,0,0
0,0,16,0,0
0,0,100,3,0
0,3,54,2,4
4,2,45,2,4
4,2,17,0,0
0,0,17,2,8
8,2,51,2,8
8,2,12,2,8
8,2,0,2,8
8,2,0,2,8
8,2,4,0,0
0,0,24,0,0
0,0,92,0,0
0,0,124,0,0
0,0,128,0,0
0,0,104,0,0
0,0,110,2,4
4,2,52,3,5
5,3,4,2,12
12,2,47,2,12
12,2,7,2,8
8,2,6,2,8
8,2,3,2,8
8,2,3,2,8
8,2,4,0,0
0,0,20,0,0
0,0,90,2,4
4,2,48,2,6
6,2,13,2,14
14,2,2,2,14
14,2,2,2,12
12,2,2,2,8
8,2,3,2,8
8,2,3,2,8
8,2,3,2,8
8,2,3,0,0
0,0,16,0,0
0,0,96,0,0
0,0,128,0,0
0,0,108,0,0
0,0,120,0,0
0,0,108,0,0
0,0,68,3,13
13,3,17,3,13
13,3,38,3,5
5,3,82,0,0
0,0,80,0,0
0,0,76,0,0
0,0,104,3,5
5,3,27,3,13
13,3,29,3,5
5,3,96,0,0
0,0,80,0,0
0,0,64,0,0
0,0,119,3,5
5,3,36,3,13
13,3,52,2,4
4,2,91,0,0
0,0,0,0,0
0,0,95,2,1
1,2,65,2,11
11,2,4,2,11
11,2,2,1,10
10,1,1,2,14
14,2,1,2,14
14,2,0,2,14
14,2,1,2,6
6,2,0,2,6
6,2,2,2,4
4,2,2,2,12
12,2,2,2,12
12,2,0,2,8
8,2,3,2,8
8,2,0,2,8
8,2,0,2,8
8,2,0,0,0
0,0,12,0,0
0,0,100,0,0
0,0,128,0,0
0,0,104,0,0
0,0,124,0,0
0,0,107,2,1
1,2,63,3,5
5,3,7,2,1
1,2,64,0,0
0,0,4,0,0
0,0,72,2,3
3,2,28,2,11
11,2,4,2,15
15,2,1,2,14
14,2,1,2,14
14,2,2,2,6
6,2,1,2,14
14,2,1,2,14
14,2,0,2,12
12,2,2,2,8
8,2,3,2,8
8,2,0,2,8
8,2,0,2,8
8,2,3,0,0
0,0,16,0,0
0,0,100,0,0
0,0,108,0,0
0,0,124,0,0
0,0,124,0,0
0,0,104,0,0
0,0,106,2,1
1,2,52,3,5
5,3,0,3,13
13,3,60,2,1
1,2,104,0,0
0,0,8,0,0
0,0,112,0,0
0,0,76,2,11
11,2,23,2,11
11,2,5,2,15
15,2,1,2,14
14,2,0,2,14
14,2,1,2,6
6,2,0,2,14
14,2,1,2,14
14,2,2,2,12
12,2,0,2,8
8,2,0,2,8
8,2,3,2,8
8,2,0,2,8
8,2,0,2,8
8,2,4,0,0
0,0,24,0,0
0,0,92,0,0
0,0,128,0,0
0,0,124,0,0
0,0,104,0,0
0,0,124,0,0
0,0,82,2,3
3,2,44,2,3
3,2,12,2,3
3,2,1,2,7
7,2,2,2,6
6,2,0,2,6
6,2,2,2,6
6,2,1,2,14
14,2,0,2,14
14,2,2,2,12
12,2,3,2,8
8,2,0,2,8
8,2,3,2,8
8,2,0,2,8
8,2,0,0,0
0,0,16,0,0
0,0,96,0,0
0,0,124,0,0
0,0,108,0,0
0,0,124,0,0
0,0,124,0,0
0,0,52,3,13
13,3,17,3,13
13,3,42,2,12
12,2,71,0,0
0,0,8,0,0
0,0,107,2,1
1,2,30,3,13
13,3,4,2,15
15,2,23,2,8
8,2,17,1,10
10,1,4,1,10
10,1,4,2,8
8,2,3,2,8
8,2,0,2,8
8,2,3,1,10
10,1,2,1,10
10,1,4,1,10
10,1,0,2,8
8,2,3,2,8
8,2,3,2,8
8,2,1,1,10
10,1,4,1,10
10,1,2,1,10
10,1,0,2,8
8,2,0,2,8
8,2,6,2,8
8,2,2,1,10
10,1,0,1,10
10,1,4,1,10
10,1,0,2,8
8,2,9,2,8
8,2,3,2,8
8,2,0,1,10
10,1,3,2,2
2,2,2,1,10
10,1,0,1,10
10,1,6,1,10
10,1,2,2,8
8,2,3,2,8
8,2,3,2,8
8,2,3,1,10
10,1,0,2,2
2,2,3,1,10
10,1,3,0,0
0,0,15,2,2
2,2,35,2,14
14,2,3,2,6
6,2,4,2,6
6,2,2,2,4
4,2,3,2,4
4,2,2,2,12
12,2,0,2,8
8,2,0,2,8
8,2,3,2,8
8,2,3,2,8
8,2,0,0,0
0,0,20,0,0
0,0,112,0,0
0,0,108,0,0
0,0,124,0,0
0,0,124,0,0
0,0,99,2,1
1,2,48,3,5
5,3,2,3,13
13,3,67,0,0
0,0,76,0,0
0,0,80,0,0
0,0,79,3,13
13,3,17,3,13
13,3,34,3,5
5,3,88,0,0
0,0,76,0,0
0,0,88,0,0
0,0,89,3,5
5,3,18,2,15
15,2,6,2,12
12,2,9,2,8
8,2,6,1,10
10,1,4,1,10
10,1,2,1,10
10,1,0,2,8
8,2,1,3,13
13,3,12,2,8
8,2,73,0,0
0,0,16,0,0
0,0,64,1,10
10,1,45,2,11
11,2,4,2,11
11,2,2,2,11
11,2,2,2,14
14,2,1,2,14
14,2,1,2,14
14,2,2,2,6
6,2,1,2,14
14,2,2,2,12
12,2,3,2,8
8,2,0,2,8
8,2,0,2,8
8,2,3,2,8
8,2,0,0,0
0,0,24,0,0
0,0,104,0,0
0,0,112,0,0
0,0,124,0,0
0,0,124,0,0
0,0,104,0,0
0,0,102,2,1
1,2,48,3,5
5,3,1,3,13
13,3,57,2,1
1,2,96,0,0
0,0,12,0,0
0,0,108,0,0
0,0,67,2,11
11,2,27,2,11
11,2,6,2,11
11,2,1,2,14
14,2,1,2,14
14,2,1,2,6
6,2,2,2,14
14,2,0,2,12
12,2,2,2,12
12,2,2,2,12
12,2,0,2,8
8,2,3,2,8
8,2,0,2,8
8,2,3,2,8
8,2,0,0,0
0,0,16,0,0
0,0,96,0,0
0,0,128,0,0
0,0,108,0,0
0,0,124,0,0
0,0,120,0,0
0,0,86,2,1
1,2,61,2,3
3,2,6,2,3
3,2,0,2,2
2,2,2,2,6
6,2,2,2,6
6,2,2,2,6
6,2,0,2,4
4,2,2,2,12
12,2,2,2,12
12,2,0,2,8
8,2,3,2,8
8,2,0,2,8
8,2,0,2,8
8,2,4,0,0
0,0,16,0,0
0,0,100,0,0
0,0,108,0,0
0,0,124,0,0
0,0,124,0,0
0,0,91,2,1
1,2,47,3,13
13,3,3,3,13
13,3,43,2,8
8,2,104,0,0
0,0,4,0,0
0,0,96,0,0
0,0,67,1,11
11,1,24,2,11
11,2,2,2,15
15,2,1,2,11
11,2,1,2,15
15,2,0,2,14
14,2,2,2,14
14,2,1,2,6
6,2,2,2,14
14,2,1,2,14
14,2,0,2,12
12,2,1,2,8
8,2,3,2,8
8,2,0,2,8
8,2,3,2,8
8,2,3,2,8
8,2,1,0,0
0,0,16,0,0
0,0,104,0,0
0,0,124,0,0
0,0,108,0,0
0,0,120,0,0
0,0,120,2,1
1,2,61,2,3
3,2,16,2,3
3,2,5,2,2
2,2,2,2,6
6,2,2,2,6
6,2,2,2,6
6,2,2,2,6
6,2,2,2,12
12,2,0,1,8
8,1,0,2,8
8,2,3,1,8
8,1,3,2,8
8,2,3,2,8
8,2,3,2,8
8,2,3,2,8
8,2,6,2,8
8,2,0,0,0
0,0,16,0,0
0,0,100,0,0
0,0,124,0,0
0,0,104,0,0
0,0,102,2,4
4,2,61,2,6
6,2,9,2,14
14,2,3,2,12
12,2,6,2,12
12,2,3,2,8
8,2,6,2,8
8,2,0,2,8
8,2,3,2,8
8,2,0,0,0
0,0,16,0,0
0,0,88,2,4
4,2,50,2,12
12,2,10,2,12
12,2,2,2,8
8,2,3,2,8
8,2,0,2,8
8,2,3,2,8
8,2,3,0,0
0,0,16,0,0
0,0,100,0,0
0,0,124,0,0
0,0,108,0,0
0,0,120,0,0
0,0,124,0,0
0,0,74,3,5
5,3,17,2,15
15,2,20,2,12
12,2,6,2,12
12,2,5,2,8
8,2,3,1,10
10,1,0,1,10
10,1,2,1,10
10,1,3,2,8
8,2,5,2,12
12,2,2,2,8
8,2,1,1,10
10,1,2,1,10
10,1,2,1,10
10,1,3,2,8
8,2,1,2,12
12,2,2,2,8
8,2,0,1,10
10,1,0,1,10
10,1,4,2,8
8,2,0,2,8
8,2,0,2,8
8,2,0,1,10
10,1,0,1,10
10,1,2,1,10
10,1,0,2,8
8,2,3,2,8
8,2,3,2,8
8,2,0,1,10
10,1,2,1,10
10,1,2,1,10
10,1,2,2,8
8,2,0,2,8
8,2,3,2,8
8,2,0,1,10
10,1,0,1,10
10,1,2,1,10
10,1,2,2,8
8,2,3,2,8
8,2,7,1,10
10,1,2,1,10
10,1,2,1,10
10,1,3,2,12
12,2,2,2,12
12,2,0,2,12
12,2,0,2,8
8,2,2,1,10
10,1,2,1,10
10,1,2,1,10
10,1,3,2,8
8,2,0,2,8
8,2,0,2,8
8,2,2,1,10
10,1,0,1,10
10,1,2,1,10
10,1,2,2,8
8,2,3,2,8
8,2,6,2,8
8,2,2,1,10
10,1,2,1,10
10,1,4,1,10
10,1,3,2,8
8,2,0,2,12
12,2,3,2,8
8,2,2,1,10
10,1,0,1,10
10,1,2,1,10
10,1,0,2,8
8,2,3,2,8
8,2,0,2,8
8,2,2,1,10
10,1,4,1,10
10,1,0,1,10
10,1,0,2,8
8,2,0,2,8
8,2,0,2,8
8,2,0,1,10
10,1,2,1,10
10,1,0,1,10
10,1,3,2,8
8,2,0,2,8
8,2,3,2,8
8,2,2,1,10
10,1,2,1,10
10,1,2,1,10
10,1,0,2,8
8,2,0,2,8
8,2,0,2,8
8,2,2,1,10
10,1,0,2,8
8,2,2,1,10
10,1,0,2,8
8,2,0,1,10
10,1,2,2,8
8,2,0,1,10
10,1,3,2,8
8,2,2,2,8
8,2,3,2,8
8,2,3,2,8
8,2,4,0,0
0,0,16,0,0
0,0,83,2,4
4,2,57,2,12
12,2,10,2,12
12,2,2,2,12
12,2,3,2,8
8,2,3,2,8
8,2,0,2,8
8,2,0,2,8
8,2,4,0,0
0,0,20,0,0
0,0,92,0,0
0,0,124,0,0
0,0,124,0,0
0,0,108,0,0
0,0,110,2,1
1,2,69,2,1
1,2,5,2,11
11,2,2,1,10
10,1,1,2,14
14,2,2,1,10
10,1,0,1,10
10,1,0,1,10
10,1,1,2,11
11,2,0,2,1
1,2,0,2,11
11,2,1,1,10
10,1,2,1,10
10,1,2,1,10
10,1,0,2,11
11,2,2,2,1
1,2,0,2,11
11,2,0,1,10
10,1,2,1,10
10,1,2,1,10
10,1,0,2,11
11,2,0,2,1
1,2,3,2,11
11,2,1,1,10
10,1,4,1,10
10,1,2,2,11
11,2,0,2,11
11,2,1,2,11
11,2,2,1,10
10,1,0,2,6
6,2,0,2,14
14,2,0,2,6
6,2,2,2,6
6,2,0,2,6
6,2,3,2,4
4,2,2,2,12
12,2,0,2,8
8,2,0,2,8
8,2,3,2,8
8,2,0,2,8
8,2,4,0,0
0,0,20,0,0
0,0,116,0,0
0,0,108,0,0
0,0,124,0,0
0,0,124,0,0
0,0,91,2,4
4,2,65,2,6
6,2,4,2,12
12,2,0,2,12
12,2,2,2,8
8,2,3,2,8
8,2,3,2,8
8,2,0,2,8
8,2,2,2,4
4,2,0,0,0
0,0,20,0,0
0,0,93,2,12
12,2,44,2,12
12,2,16,2,12
12,2,1,2,8
8,2,3,2,8
8,2,3,2,8
8,2,3,2,8
8,2,0,2,8
8,2,4,0,0
0,0,16,0,0
0,0,96,0,0
0,0,128,0,0
0,0,104,0,0
0,0,124,0,0
0,0,111,2,1
1,2,57,2,3
3,2,5,0,11
11,0,7,2,11
11,2,0,2,15
15,2,0,2,14
14,2,1,2,14
14,2,0,2,6
6,2,1,2,14
14,2,0,1,12
12,1,0,2,12
12,2,2,2,14
14,2,0,2,12
12,2,2,2,12
12,2,3,2,8
8,2,3,2,8
8,2,0,2,8
8,2,0,2,8
8,2,3,0,0
0,0,16,1,0
0,1,76,0,0
0,0,32,0,0
0,0,108,0,0
0,0,120,0,0
0,0,104,0,0
0,0,120,0,0
0,0,124,0,0
0,0,56,3,5
5,3,26,3,13
13,3,55,2,4
4,2,74,0,0
0,0,16,0,0
0,0,101,2,1
1,2,30,2,15
15,2,0,2,15
15,2,1,1,10
10,1,0,2,14
14,2,0,2,14
14,2,0,2,14
14,2,1,2,14
14,2,1,2,6
6,2,0,2,12
12,2,1,2,12
12,2,2,2,12
12,2,0,2,8
8,2,3,2,8
8,2,0,2,8
8,2,3,2,8
8,2,4,0,0
0,0,28,0,0
0,0,104,0,0
0,0,108,0,0
0,0,124,0,0
0,0,124,0,0
0,0,99,2,1
1,2,72,2,1
1,2,9,2,1
1,2,3,2,2
2,2,0,2,2
2,2,2,2,6
6,2,2,2,6
6,2,0,2,4
4,2,3,2,4
4,2,0,2,12
12,2,3,2,8
8,2,0,2,8
8,2,0,2,8
8,2,3,2,8
8,2,0,0,0
0,0,20,0,0
0,0,112,0,0
0,0,108,0,0
0,0,124,0,0
0,0,107,2,4
4,2,57,2,6
6,2,13,2,14
14,2,3,2,12
12,2,6,2,12
12,2,3,2,8
8,2,3,2,8
8,2,0,2,8
8,2,3,2,8
8,2,0,0,0
0,0,16,0,0
0,0,91,2,4
4,2,52,2,12
12,2,10,2,12
12,2,2,2,8
8,2,3,2,8
8,2,3,2,8
8,2,0,2,8
8,2,3,0,0
0,0,24,0,0
0,0,104,0,0
0,0,108,0,0
0,0,128,0,0
0,0,124,0,0
0,0,104,0,0
0,0,84,3,5
5,3,17,2,15
15,2,12,2,12
12,2,10,2,12
12,2,2,2,8
8,2,3,1,10
10,1,4,1,10
10,1,0,1,10
10,1,2,2,8
8,2,2,2,12
12,2,1,2,8
8,2,2,1,10
10,1,0,1,10
10,1,2,1,10
10,1,0,2,8
8,2,4,2,12
12,2,3,2,8
8,2,2,1,10
10,1,4,1,10
10,1,5,2,8
8,2,0,2,8
8,2,3,2,8
8,2,0,1,10
10,1,0,1,10
10,1,4,1,10
10,1,0,2,8
8,2,3,2,8
8,2,3,2,8
8,2,2,1,10
10,1,2,1,10
10,1,2,1,10
10,1,1,2,8
8,2,3,2,8
8,2,0,1,10
10,1,0,1,10
10,1,2,1,10
10,1,3,2,8
8,2,3,2,8
8,2,0,2,8
8,2,0,1,10
10,1,0,1,10
10,1,4,2,8
8,2,3,2,8
8,2,0,2,8
8,2,2,1,10
10,1,3,2,2
2,2,2,1,10
10,1,4,1,10
10,1,2,1,10
10,1,0,2,8
8,2,6,2,8
8,2,0,2,8
8,2,2,1,10
10,1,3,2,2
2,2,0,1,10
10,1,2,2,2
2,2,3,1,10
10,1,0,0,0
0,0,11,2,2
2,2,30,2,14
14,2,4,2,6
6,2,4,2,6
6,2,4,2,4
4,2,4,2,12
12,2,2,2,8
8,2,3,2,8
8,2,0,2,8
8,2,3,2,8
8,2,0,0,0
0,0,16,0,0
0,0,96,0,0
0,0,128,0,0
0,0,104,0,0
0,0,124,0,0
0,0,124,0,0
0,0,78,2,4
4,2,50,2,6
6,2,4,2,14
14,2,1,2,14
14,2,4,2,12
12,2,3,2,8
8,2,0,2,8
8,2,3,2,8
8,2,0,2,8
8,2,1,0,0
0,0,20,0,0
0,0,87,2,4
4,2,51,2,12
12,2,16,2,12
12,2,2,2,12
12,2,3,2,8
8,2,3,2,8
8,2,3,2,8
8,2,0,2,8
8,2,3,0,0
0,0,24,0,0
0,0,92,0,0
0,0,124,0,0
0,0,104,0,0
0,0,124,0,0
0,0,120,0,0
0,0,86,2,1
1,2,32,3,13
13,3,0,2,15
15,2,10,2,11
11,2,12,1,10
10,1,6,1,10
10,1,4,1,10
10,1,3,2,8
8,2,0,2,1
1,2,0,2,8
8,2,2,1,10
10,1,0,1,10
10,1,2,1,10
10,1,0,2,8
8,2,3,0,0
0,0,16,2,8
8,2,31,2,11
11,2,2,1,10
10,1,2,2,14
14,2,5,1,10
10,1,0,2,14
14,2,2,2,14
14,2,1,3,14
14,3,7,2,14
14,2,35,2,14
14,2,10,2,4
4,2,3,0,0
0,0,12,0,0
0,0,83,2,4
4,2,50,2,12
12,2,10,2,12
12,2,2,2,8
