state,action,reward,sprime,aprime
1,0,93,0,1
1,0,69,0,17
17,0,21,0,21
21,0,4,0,21
21,0,4,0,21
21,0,31,1,31
31,1,56,1,31
31,1,48,1,31
31,1,31,1,7
7,1,0,1,7
7,1,1,1,7
7,1,0,1,7
7,1,0,1,3
3,1,2,1,3
3,1,0,0,1
1,0,18,0,1
1,0,66,0,1
1,0,96,0,1
1,0,93,0,1
1,0,81,0,1
1,0,93,0,1
1,0,90,0,1
1,0,81,0,1
1,0,44,1,7
7,1,23,1,7
7,1,4,1,7
7,1,1,1,7
7,1,3,1,3
3,1,2,1,3
3,1,0,0,1
1,0,21,0,1
1,0,60,0,1
1,0,96,0,1
1,0,96,0,1
1,0,81,0,1
1,0,52,1,7
7,1,23,1,7
7,1,4,1,7
7,1,1,1,7
7,1,1,1,7
7,1,3,1,3
3,1,0,1,3
3,1,2,0,1
1,0,12,0,1
1,0,78,0,1
1,0,78,0,1
1,0,93,0,1
1,0,93,0,1
1,0,78,0,1
1,0,96,0,1
1,0,90,0,1
1,0,53,1,7
7,1,24,1,7
7,1,4,1,7
7,1,2,1,7
7,1,0,1,7
7,1,1,1,3
3,1,2,3,3
3,3,24,0,1
1,0,39,0,1
1,0,63,0,1
1,0,93,0,1
1,0,60,1,3
3,1,20,1,19
19,1,52,0,17
17,0,11,0,1
1,0,72,0,1
1,0,90,0,1
1,0,88,3,5
5,3,18,1,7
7,1,22,1,6
6,1,4,1,3
3,1,2,1,3
3,1,2,0,1
1,0,16,0,0
0,0,83,1,3
3,1,50,1,3
3,1,8,1,3
3,1,2,0,1
1,0,18,0,1
1,0,84,0,1
1,0,78,0,1
1,0,90,0,1
1,0,90,0,1
1,0,78,0,1
1,0,93,0,1
1,0,65,3,5
5,3,22,1,7
7,1,17,1,7
7,1,3,1,7
7,1,5,1,3
3,1,5,0,1
1,0,9,0,1
1,0,95,0,0
0,0,90,2,2
2,2,60,1,7
7,1,18,1,6
6,1,0,1,7
7,1,3,1,3
3,1,4,1,3
3,1,2,0,1
1,0,12,0,1
1,0,72,0,1
1,0,90,0,1
1,0,81,0,1
1,0,91,3,5
5,3,31,1,7
7,1,33,0,4
4,0,13,0,1
1,0,49,1,7
7,1,22,1,7
7,1,2,1,7
7,1,0,1,6
6,1,3,1,3
3,1,2,1,3
3,1,0,0,1
1,0,12,0,1
1,0,75,0,1
1,0,93,0,1
1,0,81,0,1
1,0,93,0,1
1,0,90,0,1
1,0,81,0,1
1,0,77,3,5
5,3,23,1,7
7,1,29,1,6
6,1,5,3,5
5,3,24,0,1
1,0,51,0,1
1,0,63,0,1
1,0,78,0,1
1,0,35,1,7
7,1,23,1,7
7,1,3,1,7
7,1,0,1,7
7,1,1,1,3
3,1,2,1,3
3,1,0,0,1
1,0,18,0,1
1,0,69,0,1
1,0,93,0,1
1,0,93,0,1
1,0,81,0,1
1,0,50,0,21
21,0,6,0,21
21,0,15,2,23
23,2,47,1,31
31,1,56,1,31
31,1,48,1,31
31,1,15,1,7
7,1,0,1,7
7,1,0,1,7
7,1,0,1,7
7,1,1,1,3
3,1,0,1,3
3,1,0,1,3
3,1,3,0,1
1,0,12,0,1
1,0,69,0,1
1,0,96,0,1
1,0,81,0,1
1,0,96,0,1
1,0,90,0,1
1,0,81,0,1
1,0,93,0,1
1,0,43,1,7
7,1,26,1,7
7,1,8,1,7
7,1,1,1,7
7,1,2,1,3
3,1,2,1,3
3,1,2,0,1
1,0,12,0,1
1,0,75,0,1
1,0,78,0,1
1,0,96,0,1
1,0,79,1,7
7,1,22,1,7
7,1,5,1,7
7,1,2,1,6
6,1,3,1,3
3,1,0,1,3
3,1,2,0,1
1,0,12,0,1
1,0,75,0,1
1,0,93,0,1
1,0,81,0,1
1,0,93,0,1
1,0,93,0,1
1,0,74,1,3
3,1,48,3,5
5,3,8,3,5
5,3,66,0,1
1,0,63,0,1
1,0,81,0,1
1,0,78,0,1
1,0,90,0,1
1,0,53,1,7
7,1,23,1,7
7,1,4,1,7
7,1,1,1,7
7,1,1,1,3
3,1,0,1,3
3,1,2,0,1
1,0,18,0,1
1,0,78,0,1
1,0,84,0,1
1,0,71,1,3
3,1,8,1,19
19,1,48,0,17
17,0,16,0,1
1,0,87,0,1
1,0,78,0,1
1,0,44,1,7
7,1,10,2,23
23,2,45,2,23
23,2,16,1,7
7,1,41,2,23
23,2,51,2,23
23,2,1,1,7
7,1,32,1,31
31,1,48,2,23
23,2,0,1,7
7,1,0,1,7
7,1,33,1,7
7,1,1,1,7
7,1,0,1,7
7,1,0,1,7
7,1,2,1,3
3,1,0,1,3
3,1,2,0,1
1,0,24,0,1
1,0,66,0,1
1,0,93,0,1
1,0,93,0,1
1,0,78,0,1
1,0,93,0,1
1,0,93,0,1
1,0,78,0,1
1,0,49,1,7
7,1,23,1,7
7,1,4,1,7
7,1,1,1,7
7,1,1,1,7
7,1,1,1,3
3,1,2,1,3
3,1,0,0,1
1,0,12,0,1
1,0,72,0,1
1,0,96,0,1
1,0,78,0,1
1,0,96,0,1
1,0,75,3,5
5,3,35,1,7
7,1,10,1,7
7,1,3,1,7
7,1,2,1,7
7,1,6,1,3
3,1,2,2,2
2,2,7,0,0
0,0,28,2,2
2,2,60,2,2
2,2,5,1,3
3,1,0,1,7
7,1,3,1,3
3,1,3,2,2
2,2,6,2,2
2,2,6,2,2
2,2,1,1,7
7,1,2,1,7
7,1,0,1,7
7,1,0,1,3
3,1,3,2,2
2,2,0,0,1
1,0,18,1,3
3,1,42,1,3
3,1,6,1,3
3,1,5,0,1
1,0,18,0,1
1,0,66,0,1
1,0,90,0,1
1,0,93,0,1
1,0,81,0,1
1,0,93,0,1
1,0,93,0,1
1,0,78,0,1
1,0,61,1,7
7,1,24,1,7
7,1,3,1,7
7,1,0,1,7
7,1,2,1,7
7,1,1,1,3
3,1,0,1,3
3,1,2,0,1
1,0,9,0,1
1,0,75,0,1
1,0,96,0,1
1,0,81,0,1
1,0,50,0,17
17,0,30,0,17
17,0,30,0,21
21,0,6,0,21
21,0,6,0,21
21,0,4,0,21
21,0,4,0,21
21,0,6,0,21
21,0,1,2,23
23,2,31,2,23
23,2,46,2,29
29,2,56,2,27
27,2,56,2,27
27,2,48,1,31
31,1,56,3,30
30,3,43,1,15
15,1,17,1,14
14,1,7,1,11
11,1,1,1,11
11,1,1,1,15
15,1,0,3,5
5,3,14,3,5
5,3,51,0,1
1,0,57,0,1
1,0,60,0,1
1,0,67,3,5
5,3,17,1,7
7,1,19,1,7
7,1,2,1,7
7,1,2,1,7
7,1,2,1,3
3,1,2,2,2
2,2,3,2,2
2,2,0,2,2
2,2,1,1,7
7,1,2,1,7
7,1,2,1,3
3,1,2,2,2
2,2,0,2,2
2,2,2,1,3
3,1,0,1,7
7,1,2,1,3
3,1,0,2,2
2,2,12,2,2
2,2,0,1,3
3,1,0,1,3
3,1,2,1,3
3,1,0,2,2
2,2,3,0,0
0,0,25,2,2
2,2,66,2,2
2,2,3,1,7
7,1,0,1,7
7,1,3,1,3
3,1,0,2,2
2,2,0,2,2
2,2,0,1,3
3,1,0,1,7
7,1,2,1,3
3,1,0,2,2
2,2,3,2,2
2,2,3,2,2
2,2,0,1,3
3,1,0,1,7
7,1,2,1,3
3,1,2,2,2
2,2,0,2,2
2,2,2,1,3
3,1,1,1,7
7,1,1,1,3
3,1,0,2,2
2,2,0,2,2
2,2,1,1,3
3,1,0,1,3
3,1,0,1,3
3,1,3,2,2
2,2,0,0,0
0,0,19,0,1
1,0,60,2,2
2,2,65,1,6
6,1,8,1,6
6,1,1,1,6
6,1,8,1,3
3,1,2,1,3
3,1,3,0,1
1,0,18,0,1
1,0,69,0,1
1,0,93,0,1
1,0,93,0,1
1,0,81,0,1
1,0,93,0,1
1,0,90,0,1
1,0,78,0,1
1,0,59,1,7
7,1,24,1,7
7,1,4,1,7
7,1,1,1,7
7,1,1,1,7
7,1,1,1,3
3,1,2,1,3
3,1,1,0,1
1,0,12,0,1
1,0,72,0,1
1,0,81,0,1
1,0,93,0,1
1,0,93,1,1
1,1,60,3,5
5,3,1,1,7
7,1,40,0,1
1,0,3,0,1
1,0,75,0,1
1,0,65,1,7
7,1,22,1,7
7,1,3,1,7
7,1,0,2,2
2,2,2,1,3
3,1,7,2,2
2,2,3,1,3
3,1,3,2,2
2,2,9,2,2
2,2,1,1,7
7,1,1,1,7
7,1,1,1,7
7,1,3,2,2
2,2,0,2,2
2,2,3,2,2
2,2,3,1,7
7,1,2,1,7
7,1,2,1,7
7,1,3,2,2
2,2,0,2,2
2,2,0,2,2
2,2,1,1,7
7,1,0,1,7
7,1,3,1,7
7,1,3,2,2
2,2,0,2,2
2,2,6,2,2
2,2,1,1,7
7,1,1,1,7
7,1,3,1,7
7,1,3,2,2
2,2,0,2,2
2,2,0,1,7
7,1,0,1,7
7,1,2,1,3
3,1,0,2,2
2,2,3,1,3
3,1,3,2,2
2,2,0,2,2
2,2,0,1,3
3,1,0,1,7
7,1,0,1,7
7,1,4,1,7
7,1,0,1,7
7,1,1,1,7
7,1,0,1,3
3,1,0,1,3
3,1,0,1,3
3,1,0,2,2
2,2,0,2,2
2,2,3,0,1
1,0,3,0,1
1,0,0,0,1
1,0,54,0,1
1,0,78,0,1
1,0,93,0,1
1,0,90,0,1
1,0,81,0,1
1,0,90,0,1
1,0,93,0,1
1,0,39,1,7
7,1,23,1,7
7,1,3,1,6
6,1,0,1,7
7,1,3,1,3
3,1,0,1,3
3,1,2,1,3
3,1,0,0,1
1,0,12,0,1
1,0,81,0,1
1,0,90,0,1
1,0,78,0,1
1,0,88,3,5
5,3,20,1,7
7,1,26,1,6
6,1,3,0,1
1,0,18,0,1
1,0,51,1,3
3,1,30,1,7
7,1,1,1,6
6,1,0,1,3
3,1,2,1,3
3,1,0,0,1
1,0,12,0,1
1,0,69,0,1
1,0,96,0,1
1,0,81,0,1
1,0,93,0,1
1,0,93,0,1
1,0,78,0,1
1,0,75,3,5
5,3,21,1,7
7,1,12,1,7
7,1,3,1,7
7,1,5,1,3
3,1,4,1,3
3,1,5,0,1
1,0,12,0,0
0,0,91,2,2
2,2,52,1,3
3,1,6,1,3
3,1,2,1,3
3,1,4,1,3
3,1,3,0,1
1,0,21,0,1
1,0,84,0,1
1,0,75,0,1
1,0,93,0,1
1,0,51,1,7
7,1,22,1,7
7,1,6,1,7
7,1,1,1,7
7,1,1,1,7
7,1,1,1,3
3,1,2,1,3
3,1,0,1,3
3,1,0,0,1
1,0,21,0,1
1,0,66,0,1
1,0,93,0,1
1,0,93,0,1
1,0,78,0,1
1,0,93,0,1
1,0,93,0,1
1,0,74,3,5
5,3,17,2,7
7,2,30,1,6
6,1,5,3,5
5,3,14,0,1
1,0,42,0,1
1,0,69,0,1
1,0,72,1,7
7,1,22,1,7
7,1,1,1,7
7,1,1,1,3
3,1,3,2,2
2,2,0,2,2
2,2,0,2,2
2,2,0,1,7
7,1,2,1,7
7,1,0,1,7
7,1,0,2,2
2,2,0,2,2
2,2,0,1,3
3,1,0,1,7
7,1,0,1,3
3,1,3,2,2
2,2,0,1,3
3,1,0,2,2
2,2,1,1,3
3,1,0,2,2
2,2,2,1,3
3,1,0,2,2
2,2,3,2,2
2,2,0,2,2
2,2,4,1,3
3,1,0,1,3
3,1,2,1,3
3,1,0,2,2
2,2,4,0,0
0,0,19,2,2
2,2,66,2,2
2,2,6,1,3
3,1,0,1,7
7,1,2,1,3
3,1,0,2,2
2,2,9,2,2
2,2,0,2,2
2,2,2,1,3
3,1,0,1,3
3,1,2,1,3
3,1,0,2,2
2,2,0,0,0
0,0,12,2,2
2,2,57,2,2
2,2,2,1,3
3,1,1,1,7
7,1,2,1,3
3,1,3,2,2
2,2,0,1,3
3,1,1,2,2
2,2,0,0,1
1,0,22,2,2
2,2,60,2,2
2,2,0,1,3
3,1,1,1,7
7,1,1,1,3
3,1,3,2,2
2,2,2,1,3
3,1,2,1,3
3,1,0,1,3
3,1,3,0,1
1,0,15,0,1
1,0,72,0,1
1,0,96,0,1
1,0,96,0,1
1,0,60,1,19
19,1,27,2,23
23,2,51,0,21
21,0,2,1,7
7,1,27,2,23
23,2,54,0,21
21,0,3,1,7
7,1,34,1,31
31,1,58,0,21
21,0,8,3,5
5,3,27,1,7
7,1,36,3,5
5,3,7,1,7
7,1,47,0,1
1,0,12,0,1
1,0,72,0,1
1,0,74,3,5
5,3,18,1,7
7,1,18,1,7
7,1,10,0,1
1,0,15,0,1
1,0,71,1,3
3,1,38,1,7
7,1,2,1,3
3,1,3,0,2
2,0,13,1,3
3,1,40,1,3
3,1,6,1,3
3,1,3,0,1
1,0,21,0,1
1,0,75,0,1
1,0,90,1,1
1,1,66,0,1
1,0,15,0,1
1,0,87,0,1
1,0,90,0,1
1,0,81,0,1
1,0,93,0,1
1,0,38,1,7
7,1,23,1,7
7,1,3,1,7
7,1,1,1,7
7,1,2,1,3
3,1,2,1,3
3,1,0,0,1
1,0,12,0,1
1,0,72,0,1
1,0,81,0,1
1,0,93,0,1
1,0,91,3,5
5,3,21,1,7
7,1,24,1,7
7,1,1,1,3
3,1,2,1,3
3,1,2,2,2
2,2,4,0,0
0,0,15,2,2
2,2,48,1,3
3,1,2,1,7
7,1,1,1,3
3,1,3,2,2
2,2,7,0,0
0,0,22,2,2
2,2,46,1,3
3,1,5,1,6
6,1,4,1,3
3,1,2,1,3
3,1,2,1,3
3,1,3,0,1
1,0,21,0,1
1,0,84,0,1
1,0,78,0,1
1,0,93,0,1
1,0,93,0,1
1,0,78,0,1
1,0,86,3,5
5,3,26,1,7
7,1,31,1,6
6,1,6,0,1
1,0,6,0,1
1,0,72,1,3
3,1,26,1,7
7,1,1,1,6
6,1,0,1,3
3,1,2,1,3
3,1,0,0,1
1,0,18,0,1
1,0,75,0,1
1,0,84,0,1
1,0,96,0,1
1,0,71,3,5
5,3,35,1,7
7,1,14,1,7
7,1,19,1,7
7,1,3,1,7
7,1,2,1,7
7,1,5,2,2
2,2,3,2,2
2,2,3,2,2
2,2,0,1,7
7,1,0,1,7
7,1,2,1,7
7,1,0,2,2
2,2,0,2,2
2,2,2,1,3
3,1,1,1,7
7,1,2,1,3
3,1,0,2,2
2,2,3,2,2
2,2,3,1,3
3,1,2,2,3
3,2,2,1,3
3,1,0,1,3
3,1,2,1,3
3,1,0,2,2
2,2,4,0,0
0,0,30,0,1
1,0,80,2,2
2,2,58,1,6
6,1,12,1,6
6,1,1,1,7
7,1,5,1,3
3,1,4,1,3
3,1,2,0,1
1,0,18,0,1
1,0,78,0,1
1,0,81,0,1
1,0,90,0,1
1,0,93,0,1
1,0,81,0,1
1,0,93,0,1
1,0,86,3,5
5,3,36,3,5
5,3,54,0,4
4,0,60,0,1
1,0,63,0,1
1,0,90,0,1
1,0,55,1,7
7,1,22,1,7
7,1,4,1,7
7,1,0,1,7
7,1,1,1,7
7,1,2,1,3
3,1,2,1,3
3,1,0,0,1
1,0,21,0,1
1,0,78,0,1
1,0,81,0,1
1,0,96,0,1
1,0,93,0,1
1,0,65,3,5
5,3,34,3,5
5,3,66,0,4
4,0,55,0,0
0,0,66,0,1
1,0,68,3,5
5,3,33,1,7
7,1,12,1,7
7,1,2,1,7
7,1,2,1,7
7,1,4,1,3
3,1,5,2,2
2,2,3,0,0
0,0,6,1,3
3,1,51,2,2
2,2,12,2,2
2,2,0,1,3
3,1,0,1,7
7,1,1,1,7
7,1,0,2,2
2,2,3,2,2
2,2,0,1,3
3,1,2,1,7
7,1,4,1,3
3,1,0,2,2
2,2,3,0,1
1,0,4,2,2
2,2,66,2,2
2,2,4,1,7
7,1,0,1,7
7,1,4,1,7
7,1,0,2,2
2,2,0,2,2
2,2,0,2,2
2,2,0,1,7
7,1,0,1,7
7,1,3,1,7
7,1,0,2,2
2,2,1,2,2
2,2,9,2,2
2,2,1,1,7
7,1,1,1,7
7,1,1,1,7
7,1,0,1,3
3,1,3,2,2
2,2,2,1,3
3,1,2,2,2
2,2,3,1,3
3,1,9,2,2
2,2,0,1,3
3,1,6,1,3
3,1,7,0,1
1,0,9,0,1
1,0,72,0,1
1,0,93,0,1
1,0,54,1,3
3,1,46,1,3
3,1,6,1,3
3,1,0,0,1
1,0,12,0,1
1,0,87,0,1
1,0,78,0,1
1,0,90,0,1
1,0,96,0,1
1,0,73,1,3
3,1,29,1,7
7,1,3,0,7
7,0,7,1,3
3,1,32,1,7
7,1,3,1,3
3,1,2,1,3
3,1,0,0,1
1,0,12,0,1
1,0,69,0,1
1,0,93,0,1
1,0,84,0,1
1,0,93,0,1
1,0,48,1,7
7,1,22,1,7
7,1,5,1,7
7,1,1,1,7
7,1,0,1,7
7,1,1,1,3
3,1,2,1,3
3,1,0,0,1
1,0,21,0,1
1,0,78,0,1
